architecture_id,paradigm,primitives,primitive_count,e_star_score,e_star_complete,correspondence_score,mapping_ambiguity,counterexample_score,proof_complexity,representation_complexity,translation_complexity,compression,reuse,hierarchy_depth,transfer_quality
a000655,probabilistic_system,belief_revision constraint_propagation probabilistic_grammar sat_constraints,4,0.016296674207196826,False,0.4438921389812502,0.06,0.008518946116978636,6.24,11.068031138073621,3.4683235830562493,0.022286077760918392,0.03257536901598096,1.052435668196808,0.014303082860622809
a000656,probabilistic_system,belief_revision cellular_automata graph_rewrite merge message_passing noise_filter probabilistic_grammar stochastic_memory,8,0.02329290489268543,False,0.7143686552880367,0.0,0.006653183746745608,9.6,9.132172850550502,3.45689403413589,0.3298136752752953,0.2392551991237883,2.503176673247076,0.17567631946829237
a000657,rewriting_system,entropy_regularization graph_rewrite prediction rewriting_system schema_alignment,5,0.034723784936042335,False,0.4967356313676278,0.0,0.017475243702363624,6.2,6.739134448494756,3.5097931058971166,0.03731336963787024,0.31802739973601685,1.0072557039662489,0.029074175753006654
a000658,random_interaction,differentiable_objective finite_automata graph_rewrite hypergraph_dynamics memory_decay stochastic_memory symbolic_rules,7,0.0654889527226441,False,0.6586318737902117,0.0,0.02235584107837043,8.8,10.250601916556889,3.424104378629365,0.258183852280383,0.38669510846351207,1.607930715764084,0.2842771310577038
a000659,graph_system,differentiable_objective graph_rewrite invariant_detection message_passing noise_filter,5,0.01890951323763823,False,0.5975314617955697,0.0,0.007610484150909583,6.0,5.392566301023133,3.207405614613291,0.027891006546682213,0.31452950977739863,1.1089790974720009,0.3594254220466276
a000660,random_interaction,attention memory_decay stochastic_memory,3,0.0,False,0.4382379018308196,0.0,0.0,3.6,3.274532217930181,3.2852862945075416,0.03928806750138697,0.34912587573750564,1.0,0.024695734152024706
a000661,symbolic_system,differentiable_objective hypergraph_dynamics message_passing noise_filter recurrence rewriting_system symbolic_rules,7,0.28778702918242705,False,0.5294627301329157,0.0,0.13541452301465814,7.8,4.268240216979248,3.811611809601253,0.24458722547755074,0.44745175895894124,2.0174358883420926,0.22544542112826288
a000662,random_interaction,attention latent_state memory_decay merge noise_filter recurrence stochastic_memory,7,0.020646892355299817,False,0.6636531360328488,0.0,0.006944517494372441,8.8,10.228936710657063,3.409040591901454,0.33610364310885077,0.3153566201351782,2.0361344621949784,0.18266551292700361
a000663,differentiable_system,differentiable_objective prediction,2,0.024102022855257088,False,0.36572745524723926,0.0,0.015287251370093114,3.6,8.581913242750694,3.302817634258282,0.0819362204395105,0.2041207287137441,1.010532483524766,0.24092891973160666
a000664,graph_system,differentiable_objective invariant_detection message_passing noise_filter operator_composition sat_constraints stochastic_memory,7,0.0242129938621769,False,0.5707622454257602,0.0,0.010393131116920664,8.8,10.112718034381855,3.6877132637227197,0.25636911298158976,0.33583735447551283,2.1309732631144715,0.395965443434164
a000665,random_interaction,entropy_regularization memory_decay,2,0.0,False,0.44002300962123436,0.0,0.0,3.8,9.782848613127623,3.079930971136297,0.0568213059389667,0.1530751834466048,1.0,0.01656755895492139
a000666,random_interaction,invariant_detection local_replacement memory_decay operator_composition rewriting_system stochastic_memory type_unification,7,0.018771879610135933,False,0.5864444954957834,0.06666666666666667,0.007245666533151372,9.266666666666667,9.98756829062812,3.6406665135126497,0.2518713935919608,0.6543542761746359,1.7328081871546974,0.16434488683846593
a000667,symbolic_system,program_synthesis type_unification,2,0.022443667245292676,False,0.5167045765464015,0.0,0.010846921665165384,2.6,3.177850121102513,2.8498862703607957,0.05101373281286484,0.2883087812275178,1.0053124995330518,0.0014174093401971
a000668,graph_system,invariant_detection message_passing symbolic_rules,3,0.019131261138438993,False,0.5266480387892886,0.04,0.00869358718110179,4.12,5.455274743433659,3.0200558836321343,0.02947804148454876,0.19687019943369571,1.0829774901102704,0.14305651158621113
a000669,sat_based,cellular_automata prediction sat_constraints symbolic_rules,4,0.03215317616640079,False,0.48291580054007166,0.0,0.0166258993580974,5.8,10.396567895485521,3.3512525983797854,0.049182573502050284,0.039008441832024954,1.0922351628235283,0.016383440725704065
a000670,sat_based,cellular_automata constraint_propagation counterexample_search hypergraph_dynamics sat_constraints,5,0.02701229497518698,False,0.5224324366001816,0.04,0.012384188057411715,6.2,5.563080796462349,3.4327026901994553,0.2924163680332375,0.029665292140463984,1.9727579567227997,0.0009942311191832656
a000671,symbolic_system,finite_automata operator_composition program_synthesis stochastic_memory,4,0.029497282252954116,False,0.6135904049319458,0.0,0.0113980328909721,5.2,6.624034405912901,2.9592287852041625,0.31099356288042,0.21505973946447393,1.7663587904204787,0.012988344675415849
a000672,symbolic_system,finite_automata memory_decay program_synthesis type_unification,4,0.0153999397924528,False,0.5490045493902864,0.06666666666666667,0.006482282600322395,5.466666666666667,6.513784932178573,3.1529863518291403,0.03608153223681625,0.4950870925970393,1.0709458602146147,0.012897192048028036
a000673,probabilistic_system,belief_revision memory_decay prediction probabilistic_grammar program_synthesis stochastic_memory,6,0.0,False,0.6047768511048898,0.02,0.0,8.120000000000001,11.419332257644236,3.385669446685331,0.02416852047126107,0.21136111693818826,1.0,0.22905407299999764
a000674,symbolic_system,causal_probe cellular_automata finite_automata hypergraph_dynamics probabilistic_grammar program_synthesis rewriting_system type_unification,8,0.05102885528001733,False,0.6895184291810807,0.0,0.015843519144431082,9.0,5.53255017996212,3.531444712456758,0.24391948852136214,0.5797443111710244,2.0076159479027518,0.18248013762032328
a000675,hypergraph,operator_composition prediction probabilistic_grammar recurrence schema_alignment stochastic_memory,6,0.04720160888195024,False,0.463781586531354,0.0,0.02531037182784691,6.6,3.3195357958185148,3.8086552404059386,0.2721908218647866,0.32254920770774714,1.6792058146268505,0.15118358253307293
a000676,sat_based,cellular_automata counterexample_search noise_filter rewriting_system sat_constraints,5,0.03362234287503707,False,0.6238820406601374,0.0,0.012645966990384111,6.4,7.7222394372924565,3.128353878019588,0.02884604979482651,0.19705815470230087,1.1031899342002744,0.002652998915880492
a000677,rewriting_system,causal_probe cellular_automata counterexample_search finite_automata graph_rewrite hypergraph_dynamics rewriting_system,7,0.03850616104718063,False,0.7684222295699625,0.02,0.008738827504663527,9.14,11.289596330942999,3.0947333112901125,0.2536941703533285,0.42118566618838116,1.9927499160629987,0.01917409030916572
a000678,cellular_automata,compression graph_rewrite hypergraph_dynamics noise_filter recurrence,5,0.028912574384669876,False,0.5359756715724652,0.0,0.013416137911957586,6.0,5.5749980156910794,3.3920729852826046,0.46174199358725765,0.06885983482966945,2.461521621286911,0.03881729080685499
a000679,differentiable_system,noise_filter prediction symbolic_rules,3,0.02053285598209731,False,0.43725215004147433,0.0,0.011554820557433313,4.4,7.742553783491045,3.288243549875577,0.028318906510485076,0.030590610821571274,1.0477510253712157,0.01273929758901071
a000680,differentiable_system,belief_revision causal_probe compression differentiable_objective finite_automata invariant_detection prediction symbolic_rules,8,0.026179874677848658,False,0.6187240654510398,0.0,0.009981756184171407,9.8,10.282826468789773,3.7438278036468806,0.26068576447268277,0.350983347025107,2.187121390435779,0.5668418291132304
a000681,rewriting_system,counterexample_search graph_rewrite local_replacement rewriting_system schema_alignment,5,0.026645968235607498,False,0.5852590364303125,0.04,0.010609127559631813,7.2,11.170391237235538,3.2442228907090627,0.019032834454005356,0.4444426309017007,1.026820014714837,0.0034238661404377246
a000682,random_interaction,compression graph_rewrite memory_decay stochastic_memory,4,0.0,False,0.46274085094015893,0.0,0.0,5.6,9.085056153071589,3.4117774471795235,0.32201080111026553,0.2298354231510355,1.0,0.18290804175613434
a000683,hypergraph,belief_revision merge probabilistic_grammar symbolic_rules,4,0.018515574282076175,False,0.5811770553129627,0.0,0.00775474734339072,5.4,7.849532479684012,3.0564688340611115,0.40651825516858336,0.02686886610922251,1.0827002396463108,0.011943297258072132
a000684,random_interaction,cellular_automata compression memory_decay message_passing noise_filter stochastic_memory type_unification,7,0.030785037921742697,False,0.5601867290347449,0.0,0.013539668225151076,7.6,3.3629599906537573,3.7194398128957653,0.2677950764018168,0.5608061293861037,2.048124803491255,0.23851795870589332
a000685,random_interaction,belief_revision invariant_detection memory_decay operator_composition recurrence rewriting_system sat_constraints symbolic_rules,8,0.3063620864685346,False,0.5494068100621108,0.0,0.13804466981788444,9.0,5.782933270167071,3.951779569813668,0.23613596064502454,0.3720441420704239,2.1070816829416685,0.16591604512030209
a000686,rewriting_system,causal_probe differentiable_objective graph_rewrite message_passing operator_composition prediction rewriting_system schema_alignment,8,0.0335347077698519,False,0.5731274143091107,0.02222222222222222,0.013996935251302701,9.977777777777778,10.005077911481017,3.880617757072668,0.23615481418818185,0.6407374105781888,1.3786392555974187,0.4154726966744508
a000687,cellular_automata,hypergraph_dynamics noise_filter,2,0.020957334381855985,False,0.5557560000545665,0.0,0.009310170053989663,3.0,5.3433925430184015,2.7327319998363007,0.3278572886608365,0.062803392649455,1.5204283704741313,0.001395231511952807
a000688,random_interaction,cellular_automata entropy_regularization latent_state message_passing noise_filter sat_constraints schema_alignment stochastic_memory,8,0.06226314522201337,False,0.7131650667505058,0.02222222222222222,0.017462372990245105,9.977777777777778,10.39963827768788,3.460504799748483,0.037965332452447174,0.41564213196262106,1.1743481626374555,0.1465877659907446
a000689,differentiable_system,differentiable_objective finite_automata hypergraph_dynamics memory_decay prediction type_unification,6,0.02637265569603897,False,0.45770347900749264,0.0,0.014301799433295168,6.8,4.314868377048959,3.8268895629775224,0.2735653610149459,0.6024112109508004,1.612563354034044,0.36988391983706703
a000690,symbolic_system,invariant_detection latent_state message_passing prediction probabilistic_grammar program_synthesis stochastic_memory type_unification,8,0.027946483931132193,False,0.5704984678582944,0.0,0.012003057666394833,8.6,3.375355602992479,3.888504596425117,0.03345636638250692,0.5134204090790877,1.1249685458389789,0.39324351168840926
a000691,symbolic_system,program_synthesis type_unification,2,0.028195939163296435,False,0.5525895438652976,0.02857142857142857,0.012254724916419728,3.4571428571428573,7.52985625085725,2.742231368404107,0.060372282719848125,0.29529490519799134,1.008052042706062,0.0011245866215030787
a000692,hypergraph,local_replacement merge operator_composition program_synthesis symbolic_rules,5,0.032652054254799334,False,0.6593390928804392,0.05714285714285714,0.010487662511942365,6.685714285714286,7.7303340045294915,3.0219827213586825,0.5103974094810728,0.2732519109954674,1.713267229637904,0.001384792557128491
a000693,graph_system,graph_rewrite memory_decay probabilistic_grammar recurrence,4,0.021568691434145082,False,0.5388005259563571,0.0,0.009947469145237338,5.4,7.7980242800088675,3.1835984221309284,0.026364494615409843,0.17795166507634053,1.0413148460644657,0.12840693981415685
a000694,rewriting_system,invariant_detection rewriting_system schema_alignment,3,0.02126345177483957,False,0.4262801625935877,0.12,0.010735352403564843,4.36,5.307509096684023,3.321159512219237,0.02273292081687503,0.34823971969155887,1.0497460685622588,0.05144371149921637
a000695,graph_system,graph_rewrite message_passing symbolic_rules,3,0.02147845914711488,False,0.5438091208602099,0.02857142857142857,0.009518326384864963,4.485714285714286,7.629089107829604,2.96857263741937,0.02085192963630875,0.20168308650189498,1.0259283081146318,0.007999741475341302
a000696,cellular_automata,noise_filter recurrence,2,0.021869875538524153,False,0.5221431640637546,0.0,0.010450669527158642,4.0,10.798427358207984,2.833570507808736,0.03685140706362946,0.05526848428263642,1.102561912357327,0.0031535950292169183
a000697,symbolic_system,graph_rewrite memory_decay program_synthesis symbolic_rules type_unification,5,0.0,False,0.6959250377350559,0.02857142857142857,0.0,6.542857142857143,7.927520290664583,2.9122248867948324,0.043449560710299547,0.41344552940897045,1.0,0.011519796240267674
a000698,rewriting_system,graph_rewrite schema_alignment,2,0.02435808999675082,False,0.4331948105157192,0.08571428571428572,0.012622895374704925,3.571428571428571,7.452621308599425,3.1004155684528425,0.030458432319257663,0.2692573898589704,1.0046515819799224,0.005899317580471981
