architecture_id,paradigm,genesis,admissibility,uncertainty,abstraction,substitutability,transfer,representation_translation,generalization,stable_structures,experimentally_distinguishable_predictions
a000626,graph_system,0.28866663053990327,0.05535772379848691,0.03283909265508156,0.04075811107378424,0.024276024381198136,0.39870828423378235,0.5179796189283258,0.035385633568870256,0.2532313663414594,0.030820594047224037
a000627,sat_based,0.028908956513018058,0.9110972449288879,0.08975829309981476,0.031298506319346164,0.5338236289523528,0.04179493700982562,0.3130081743740669,0.02082675162366654,0.42804690094930253,0.6176484914108931
a000628,random_interaction,0.02030117858734315,0.32581511237156624,0.5092073972415481,0.029166896746562254,0.09121169940864327,0.5776205349070587,0.012573565552528088,0.032479269636665364,0.0,0.025865876465681947
a000629,probabilistic_system,0.6129727138647278,0.3949225576320605,0.4839794597161843,0.4136772072816509,0.6676101419845492,0.3638214272090564,0.7669587053815461,0.6199139966050535,0.4718115359838183,0.462977324868876
a000630,differentiable_system,0.02209273453020366,0.5477513516097101,0.05203388715110502,0.4159906293812521,0.027777862594078773,0.5318234898139387,0.024721246108346917,0.7577839334935489,0.29922272313797693,0.5957891131771588
a000631,sat_based,0.3763294377653421,0.7172294488513486,0.06787680270052032,0.03547500527283365,0.019685332998664706,0.08200414083774943,0.028629230506163394,0.03632161695327418,0.650043481681706,0.46398683358746795
a000632,differentiable_system,0.0277610560641256,0.04199051929498521,0.03747226880264809,0.06606185501118911,0.027624267225325183,0.38040499661345206,0.018805123953812064,0.6095708655461097,0.0325026850896597,0.5927901249458201
a000633,hypergraph,0.3507965676864432,0.3162402842965898,0.6878353620490177,0.70277441949598,0.5378917084520214,0.7225622294161305,0.5136072338886607,0.56470049148971,0.4711943964659393,0.029008526560259984
a000634,cellular_automata,0.5388330857352199,0.3216873927502887,0.7329108267723989,0.3802738662411984,0.029388518422218124,0.2731692365788604,0.6327887638284552,0.023635061570722815,0.40151584471087454,0.01626358094337088
a000635,sat_based,0.3787474349879768,0.7317977566833511,0.04490965957627646,0.6294205517701079,0.5469447223977224,0.4710793676080136,0.691588308196702,0.4010295739779265,0.47056045903322385,0.7473567741279302
a000636,random_interaction,0.02063129963554544,0.5281224954539673,0.6247804474052303,0.031476232375695856,0.060208384887335265,0.3213964557802086,0.030973453950817076,0.04313299102313506,0.32200835479893086,0.040197851921689676
a000637,symbolic_system,0.3764833903047369,0.5910037125301874,0.8009917622138988,0.026047380178698676,0.8981800627372042,0.2451322464432465,0.6566944332992621,0.6064696300179276,0.8084021339269456,0.4688551798602719
a000638,graph_system,0.26557551934372425,0.04395328302060342,0.02663880488128445,0.027941303475559454,0.04037631259371599,0.4081390467624717,0.5299248150766518,0.3874416552988561,0.5648268112443764,0.027891736435138426
a000639,symbolic_system,0.3795301635001117,0.7179377786163902,0.40887112053542085,0.4008389871609688,0.5420738381531417,0.03388950840197846,0.6913260787099305,0.3161799964869908,0.40451491077157364,0.3772879158798266
a000640,sat_based,0.0185546828970381,0.7458232347462015,0.08871539340449475,0.3873289991392237,0.40181012224100454,0.06733763886366939,0.6570725322751514,0.043716522645635525,0.09040183837315241,0.623442732637712
a000641,probabilistic_system,0.02010490418753108,0.3446317243381334,0.8998993252218334,0.027443377607051178,0.3814876253431805,0.44994926293865845,0.49979121582750696,0.38060845906875285,0.02611189748762055,0.43577052297821395
a000642,symbolic_system,0.041542676740379814,0.7347303402877507,0.49899034850530066,0.3927833892029986,0.5169356498568148,0.0437786977255461,0.31990868131689254,0.3842318098511567,0.5671699301997774,0.656690159829521
a000643,rewriting_system,0.4414300968146443,0.04814421739053398,0.051947752388875834,0.0701333156582542,0.5786455953772787,0.31235955167484664,0.8130183395419975,0.38794401119432864,0.7872477937228444,0.028976500774127723
a000644,graph_system,0.013434346089991389,0.047610130173601495,0.3359823075295624,0.0677908034396758,0.026891019881976952,0.363115219753936,0.10159750262799994,0.07891267507520972,0.24664709982515565,0.03297352661507158
a000645,probabilistic_system,0.5770304156099768,0.5901911262402105,0.47892556116675056,0.7015970025898107,0.5298793300019182,0.36544857321157176,0.5556607821564241,0.5652489719895655,0.5357807103374332,0.6726004535476261
a000646,graph_system,0.01939518637716353,0.5902960950634992,0.470410284122845,0.03808001331252209,0.5499600537454407,0.5391151305701712,0.3455506448309822,0.6093813621488144,0.5668501856307624,0.37598755961833963
a000647,differentiable_system,0.3849576315467238,0.4387109541383041,0.33365351307079294,0.07487081730579914,0.6774164702105596,0.5841038704201675,0.49141057682192113,0.40761991859010316,0.5460343002212246,0.6426497905399321
a000648,probabilistic_system,0.4590251134451854,0.324298916100903,0.5257799826586953,0.08626942989350961,0.04848160963957171,0.4433231098057282,0.030257089859274444,0.03500865666005004,0.31763069066417104,0.02313822445310365
a000649,graph_system,0.2792781529634144,0.4980771510283982,0.04172205081112412,0.033972488739758444,0.30751300108126667,0.38499550686359596,0.7146135058290503,0.5762199524228586,0.5671577336943121,0.8292346552779153
a000650,sat_based,0.03518731683807297,0.9175462938622934,0.09288187118397773,0.03748618340760346,0.02544796920381176,0.03162634922223728,0.019903898232405903,0.02970737537728596,0.4526359266533213,0.6218278790902423
a000651,differentiable_system,0.01723629253611636,0.04407168147202578,0.04033719691638271,0.43798051588594444,0.027559904179415118,0.3828897592602314,0.02732423593458866,0.7670323008197364,0.031790056697845404,0.5941538266519473
a000652,rewriting_system,0.27461884745977194,0.06461849889379057,0.7892996432598031,0.03541619535639573,0.38574317858948637,0.5925212909278281,0.7229247738174595,0.32514525968889696,0.0,0.44181050862857874
a000653,differentiable_system,0.3604582181875232,0.672794100792895,0.04610730437289112,0.41531464993901834,0.5924037902084354,0.5813192143027607,0.8733901725131112,0.7386000318422139,0.40052425385606105,0.5530790705645658
a000654,probabilistic_system,0.02654434455529442,0.3258007992835049,0.8809215687547198,0.3963714995356642,0.3347460763625558,0.24129863375741156,0.6205146890867823,0.575101159257579,0.4486171464145756,0.028340049547388002
a000655,probabilistic_system,0.016296674207196826,0.9112059928159633,0.7928528194044037,0.029417622644412278,0.027883374781914938,0.03726736325004698,0.029009645832469122,0.38379648070768135,0.44561442668760143,0.3117679599918506
a000656,probabilistic_system,0.7638710755186239,0.3447373778418269,0.9207738515210707,0.5408944274514843,0.02329290489268543,0.45521749335489115,0.4544290790884885,0.3859173297000995,0.6947643555552734,0.02497780691952889
a000657,rewriting_system,0.28206424491553705,0.03724524093906434,0.34264250755718995,0.05223871749301834,0.5588154256271243,0.07723937384490942,0.8872367862220754,0.37641651279288346,0.034723784936042335,0.5916954190669346
a000658,random_interaction,0.28005803285753084,0.4015998655289482,0.5019617737179021,0.4027668095573975,0.0654889527226441,0.70790126420438,0.6122943066128184,0.40157737446225183,0.3773465820285329,0.3782820088857992
a000659,graph_system,0.2719003516402231,0.054206923004915475,0.2825488218197586,0.039047409165355096,0.03956767083329471,0.5894913487215026,0.4721677287698346,0.6097212839953541,0.6977357768508035,0.01890951323763823
a000660,random_interaction,0.02573865344025461,0.3189274824806828,0.5145069262168107,0.048717203701719836,0.11614486550457981,0.5821068859704315,0.0265583073001725,0.04242474148172015,0.0,0.014974223911155327
a000661,symbolic_system,0.3717746725437735,0.39131691314730777,0.28778702918242705,0.3815560717449792,0.3078797414232163,0.5870237764946662,0.6248310549897651,0.38404819388148126,0.6666358916063304,0.3759882324796209
a000662,random_interaction,0.569772970408975,0.32835760058917407,0.7800129504836762,0.5243216832498072,0.05224275462839034,0.578470485641966,0.025742570622908967,0.3157732632189314,0.49403567280152116,0.020646892355299817
a000663,differentiable_system,0.03188987586804215,0.043539843303035175,0.03187573459566617,0.09504601570983218,0.024102022855257088,0.3841394345722311,0.026350823018341574,0.6271913218175572,0.02770364293049621,0.6043033220088715
a000664,graph_system,0.05517894572464577,0.5928956909523851,0.6496420615587091,0.39993581625128005,0.0242129938621769,0.6474617150888488,0.3211693749611353,0.6115658025893116,0.7069717296861703,0.31724177257342345
a000665,random_interaction,0.03152982793289161,0.031245576028583577,0.34458944815816284,0.06591271488920136,0.027152156493775226,0.2789982103994344,0.02782211446209737,0.059382312636350076,0.0,0.020218916715448176
a000666,random_interaction,0.04382145436824891,0.04433969652340641,0.4978280277555295,0.3929193740034589,0.8800867552599407,0.4286217970893311,0.7474047193163413,0.3834263398513399,0.46625862431273646,0.018771879610135933
a000667,symbolic_system,0.3725404808916368,0.035843586213787026,0.02289702846015884,0.05917593006292321,0.5387156890783877,0.037901873376647854,0.5670026047813495,0.03739681482526391,0.022443667245292676,0.027547726431888853
a000668,graph_system,0.030780522878280037,0.4154803897147823,0.032559421079632056,0.03655277144084046,0.019131261138438993,0.37460913772895243,0.11996069660718822,0.3818820663411562,0.5675184591992353,0.375619260012901
a000669,sat_based,0.4434046505098519,0.7564174635242442,0.037433541935294024,0.06492099702270637,0.03215317616640079,0.04586370749764912,0.03426754035271673,0.35722015553460973,0.3551823256475435,0.8131217650194037
a000670,sat_based,0.45222178656983725,0.9127437139941643,0.061918270359965666,0.4093829152465325,0.02701229497518698,0.03231828930574099,0.31412883343614406,0.03076372978091546,0.594039174874335,0.6233041834885062
a000671,symbolic_system,0.395373308127537,0.030745932304787615,0.5228962986667517,0.41051150300215444,0.04796649097574468,0.3821529879532032,0.561178471336943,0.033987290652837565,0.4667096931608131,0.029497282252954116
a000672,symbolic_system,0.35997611181622313,0.03553355911266021,0.04245579652886111,0.04762762255259745,0.5589003711397471,0.4312738140543315,0.5630788193043139,0.02990488090798682,0.37239870694923816,0.0153999397924528
a000673,probabilistic_system,0.34763538054210963,0.33341947299879127,0.9000259884041043,0.035769410297466386,0.018693441667462896,0.40402879220891363,0.3815562921667761,0.5669251236965291,0.0,0.5406079787956439
a000674,symbolic_system,0.6204928430711538,0.05102885528001733,0.46931844088992625,0.4000279611750339,0.6784858190592653,0.48100280328278355,0.8252406603045861,0.379374374483723,0.6297159484445796,0.4302020792275143
a000675,hypergraph,0.40047375295149756,0.04720160888195024,0.7242507532893891,0.40284241635988416,0.37872898892575035,0.26636942648974393,0.6554548520705975,0.5675710779776522,0.42150837836554533,0.5352337256823532
a000676,sat_based,0.5234817536866466,0.751657336859697,0.28576259588998965,0.04038446971275711,0.3152104780727164,0.07890583133188533,0.46891623960142137,0.03362234287503707,0.6387971349768502,0.6245184501329321
a000677,rewriting_system,0.5739825389780082,0.38620860296428894,0.06272583124664222,0.39576290575119244,0.34442269798362746,0.49794863439313486,0.7849796428854233,0.03850616104718063,0.6271115241198976,0.6924361132614146
a000678,cellular_automata,0.5421222417524917,0.03137577590228424,0.29662193178451024,0.6464387910221607,0.05047053380160049,0.08724913585773841,0.6298006677676384,0.44490172223765534,0.5652204205505391,0.028912574384669876
a000679,differentiable_system,0.021963525403126738,0.4542936687878506,0.2947888200727016,0.03511544407300149,0.026337168680894973,0.034844052962247574,0.02053285598209731,0.3656089491889286,0.33995743633446707,0.7375723393617208
a000680,differentiable_system,0.02858022015897299,0.5795009261371625,0.46959626323334513,0.42752465373519977,0.026179874677848658,0.6757868193723653,0.06918853118822454,0.8387879326200574,0.6941830021170303,0.835976389355978
a000681,rewriting_system,0.27084588531526166,0.39157995933924794,0.08535468527386292,0.026645968235607498,0.7849377414421058,0.10394752036129562,0.8912667135373729,0.03293841092637151,0.2516329532266435,0.4656368649840382
a000682,random_interaction,0.27203684646235327,0.04028387320883364,0.5213349049506917,0.4250542574655505,0.03134770548481902,0.428323140817252,0.47633348387730035,0.42703282714807544,0.0,0.022982057984562987
a000683,hypergraph,0.3547158462255373,0.605131131808164,0.7993712091600944,0.5366040968225301,0.02259364688995036,0.031144085328494664,0.018515574282076175,0.3834852471054865,0.038529448496580354,0.38053373957996406
a000684,random_interaction,0.5306136252344078,0.04683610737110744,0.6365422884041264,0.4177603191868343,0.5383525673566454,0.5832596914155621,0.35102795362112826,0.4089395550839695,0.6272285538819351,0.030785037921742697
a000685,random_interaction,0.382655897256057,0.8222235772807253,0.4477107517649448,0.3872629754578403,0.3063620864685346,0.43772619767231324,0.6321677142199251,0.37904070170483306,0.7146834019136642,0.5551920022158495
a000686,rewriting_system,0.27705620455665714,0.045337504861410305,0.0335347077698519,0.38729389526861824,0.5629967267321916,0.718478094424186,0.9241537271984969,0.5782677299402225,0.24441339007861407,0.7442653683988085
a000687,cellular_automata,0.020957334381855985,0.06703184029869513,0.2860959718491668,0.38031445484657034,0.0858760659519836,0.0397307193469264,0.3130576206423864,0.03511719734469754,0.3421039904229296,0.03264453323144356
a000688,random_interaction,0.5368290856833209,0.5851601752355222,0.8458225262732961,0.06226314522201337,0.37754619610823725,0.4537380678170049,0.504862885175853,0.3230669330788094,0.7000455968606212,0.31578797495780153
a000689,differentiable_system,0.02637265569603897,0.044724964219711505,0.03714362403214455,0.4048767343021199,0.5662049572388446,0.6386174646627563,0.5164820700197087,0.5791948080098261,0.37824064840988614,0.5374763437111929
a000690,symbolic_system,0.36549844855405567,0.027946483931132193,0.8280769377177606,0.05486844086731135,0.5431487709100009,0.4836920472481746,0.5953443369178899,0.8130038811381208,0.5694008425589809,0.5677031035804656
a000691,symbolic_system,0.39010268855597474,0.028195939163296435,0.03688348015042997,0.07003184795502382,0.5566997728280929,0.033890037567889775,0.5630410154708816,0.033183398491378635,0.028744217599517063,0.02926381798830935
